place_id,place_names,latitude,longitude,address,city,city_CN,redirection_url,navigation_url
ChIJHY9vIjWpQjQRszUERF1pjGs,老賴茶棧(板橋莒光店),25.025,121.47,新北市板橋區莒光路7號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/og4f/lao-lai-cha-zhan-ban-qiao-ju-guang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%80%81%E8%B3%B4%E8%8C%B6%E6%A3%A7%28%E6%9D%BF%E6%A9%8B%E8%8E%92%E5%85%89%E5%BA%97%29&travelmode=driving
ChIJCT3CH6OpQjQRYwsVDO34hBE,解渴飲料店(G treeda),25.0262,121.458,板橋區新海路385巷22弄11號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/eamj/jie-ke-yin-liao-dian-g-treeda,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%A7%A3%E6%B8%B4%E9%A3%B2%E6%96%99%E5%BA%97%28G+treeda%29&travelmode=driving
ChIJbyzdpKcCaDQReJvRwd1DNYI,曼士茶(板橋府中店),25.0069,121.459,新北市板橋區四川路一段6號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/oeri/man-shi-cha-ban-qiao-fu-zhong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%9B%BC%E5%A3%AB%E8%8C%B6%28%E6%9D%BF%E6%A9%8B%E5%BA%9C%E4%B8%AD%E5%BA%97%29&travelmode=driving
ChIJ_xfXNgADaDQRtLJBqy1wbEI,先喝道(板橋湳雅店),25.0079,121.457,新北市板橋區館前西路132號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/u7m7/xian-he-dao-ban-qiao-nan-ya-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%85%88%E5%96%9D%E9%81%93%28%E6%9D%BF%E6%A9%8B%E6%B9%B3%E9%9B%85%E5%BA%97%29&travelmode=driving
ChIJEaGtCeoDaDQRfedYk1AivGk,美丘拎茶,25.0072,121.458,新北市板橋區館前西路77號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/zan3/mei-qiu-ling-cha,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%BE%8E%E4%B8%98%E6%8B%8E%E8%8C%B6&travelmode=driving
ChIJDWApWJ6pQjQRdPHaS8Fzsjs,青芽摘(板橋裕民店),25.0277,121.46,新北市板橋區裕民街112號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/x13t/qing-ya-zhai-ban-qiao-yu-min-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%9D%92%E8%8A%BD%E6%91%98%28%E6%9D%BF%E6%A9%8B%E8%A3%95%E6%B0%91%E5%BA%97%29&travelmode=driving
ChIJrVz4vBqpQjQRoKG3z1zpuzc,Miss bi bo手搖飲料,25.0072,121.469,新北市板橋區民族路213號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/kd91/miss-bi-boshou-yao-yin-liao,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=Miss+bi+bo%E6%89%8B%E6%90%96%E9%A3%B2%E6%96%99&travelmode=driving
ChIJYx76BwCpQjQRk11YayIiaNk,涼水庫紅茶冰(板橋中山店),25.0155,121.476,新北市板橋區中山路二段90巷31號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/tm3j/liang-shui-ku-hong-cha-bing-ban-qiao-zhong-shan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%B6%BC%E6%B0%B4%E5%BA%AB%E7%B4%85%E8%8C%B6%E5%86%B0%28%E6%9D%BF%E6%A9%8B%E4%B8%AD%E5%B1%B1%E5%BA%97%29&travelmode=driving
ChIJXYY0FTA2aDQRG_E7o2XyJ_0,茶湯會(板橋四維店),25.029,121.463,新北市板橋區四維路284號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/y4wg/cha-tang-hui-ban-qiao-si-wei-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8C%B6%E6%B9%AF%E6%9C%83%28%E6%9D%BF%E6%A9%8B%E5%9B%9B%E7%B6%AD%E5%BA%97%29&travelmode=driving
ChIJ88C8hEQDaDQRGbyi6CIWDxU,IN DAN Q 飲丹丘(湳雅店),25.0062,121.456,新北市板橋區南雅南路一段47號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/r2cy/in-dan-q-yin-dan-qiu-nan-ya-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=IN+DAN+Q+%E9%A3%B2%E4%B8%B9%E4%B8%98%28%E6%B9%B3%E9%9B%85%E5%BA%97%29&travelmode=driving
ChIJewCA3C-pQjQRFikjlrsVBt8,微甜茶品(新北板橋裕民店),25.0292,121.462,新北市板橋區裕民街8號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/ezjr/wei-tian-cha-pin-xin-bei-ban-qiao-yu-min-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%BE%AE%E7%94%9C%E8%8C%B6%E5%93%81%28%E6%96%B0%E5%8C%97%E6%9D%BF%E6%A9%8B%E8%A3%95%E6%B0%91%E5%BA%97%29&travelmode=driving
ChIJU3qREDuoQjQRjENCVxDNsfA,大苑子(板橋中山店),25.017,121.476,新北市板橋區中山路二段185號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/a9qz/da-yuan-zi-ban-qiao-zhong-shan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%A4%A7%E8%8B%91%E5%AD%90%28%E6%9D%BF%E6%A9%8B%E4%B8%AD%E5%B1%B1%E5%BA%97%29&travelmode=driving
ChIJi6jS0fepQjQR2iVDACTu5g4,一手私藏世界紅茶(板橋四維店),25.0293,121.463,新北市板橋區四維路294號1樓,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/ap8b/shou-si-cang-shi-jie-hong-cha-ban-qiao-si-wei-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%B8%80%E6%89%8B%E7%A7%81%E8%97%8F%E4%B8%96%E7%95%8C%E7%B4%85%E8%8C%B6%28%E6%9D%BF%E6%A9%8B%E5%9B%9B%E7%B6%AD%E5%BA%97%29&travelmode=driving
ChIJmy5qaeQDaDQR2a4MNZk-3FU,泰讚了(府中南雅店),25.0056,121.456,新北市板橋區南雅南路一段5巷7號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/pmf1/tai-zan-liao-fu-zhong-nan-ya-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%B3%B0%E8%AE%9A%E4%BA%86%28%E5%BA%9C%E4%B8%AD%E5%8D%97%E9%9B%85%E5%BA%97%29&travelmode=driving
ChIJ8dlm5rEDaDQRvBFpMgtcwPY,龜記茗品(板橋南雅店),25.0058,121.456,新北市板橋區南雅南路一段71號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/wyu6/gui-ji-ming-pin-ban-qiao-nan-ya-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%BE%9C%E8%A8%98%E8%8C%97%E5%93%81%28%E6%9D%BF%E6%A9%8B%E5%8D%97%E9%9B%85%E5%BA%97%29&travelmode=driving
ChIJLw-fkJoDaDQR2WdN0xOuFkc,洪君現打果汁,25.0058,121.455,新北市板橋區南雅東路7號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/fdk2/hong-jun-xian-da-guo-zhi,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%B4%AA%E5%90%9B%E7%8F%BE%E6%89%93%E6%9E%9C%E6%B1%81&travelmode=driving
ChIJG21LZQADaDQRmNAzt2ItAlU,果霸茶(板橋府中店),25.0054,121.456,新北市板橋區南雅南路一段5巷12號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/xz4l/guo-ba-cha-ban-qiao-fu-zhong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%9E%9C%E9%9C%B8%E8%8C%B6%28%E6%9D%BF%E6%A9%8B%E5%BA%9C%E4%B8%AD%E5%BA%97%29&travelmode=driving
ChIJ90Ks9DIDaDQR0yePnevLBlw,Tea's原味(板橋貴興店),25.0045,121.458,新北市板橋區貴興路2之1號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/if2r/teasyuan-wei-ban-qiao-gui-xing-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=Tea%27s%E5%8E%9F%E5%91%B3%28%E6%9D%BF%E6%A9%8B%E8%B2%B4%E8%88%88%E5%BA%97%29&travelmode=driving
ChIJ666ThXapQjQRHJMxInT0C0Q,享豆可綠豆沙牛奶專賣店,25.007,121.472,新北市中和區漢生東路366號1樓,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/a3v1/xiang-dou-ke-lu-dou-sha-niu-nai-zhuan-mai-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%BA%AB%E8%B1%86%E5%8F%AF%E7%B6%A0%E8%B1%86%E6%B2%99%E7%89%9B%E5%A5%B6%E5%B0%88%E8%B3%A3%E5%BA%97&travelmode=driving
ChIJL03LnKYCaDQRr1sgE5LCIGo,8more白木耳專門店(板橋校前店),25.003,121.46,新北市板橋區校前街17號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/e2dw/8morebai-mu-er-zhuan-men-dian-ban-qiao-xiao-qian-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=8more%E7%99%BD%E6%9C%A8%E8%80%B3%E5%B0%88%E9%96%80%E5%BA%97%28%E6%9D%BF%E6%A9%8B%E6%A0%A1%E5%89%8D%E5%BA%97%29&travelmode=driving
ChIJpS0olmGvQjQRcHubIoWHOog,功夫茶KUNG FU TEA(中和環球店),25.0064,121.473,新北市中和區中山路三段162號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/pft8/gong-fu-cha-kung-fu-tea-zhong-he-huan-qiu-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8A%9F%E5%A4%AB%E8%8C%B6KUNG+FU+TEA%28%E4%B8%AD%E5%92%8C%E7%92%B0%E7%90%83%E5%BA%97%29&travelmode=driving
ChIJWRy2awCpQjQR6XrZQbNIyCg,紅茶洋行(板橋江翠店),25.0288,121.471,新北市板橋區文化路二段247號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/s3nh/hong-cha-yang-xing-ban-qiao-jiang-cui-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%B4%85%E8%8C%B6%E6%B4%8B%E8%A1%8C%28%E6%9D%BF%E6%A9%8B%E6%B1%9F%E7%BF%A0%E5%BA%97%29&travelmode=driving
ChIJt_E3ZKECaDQRgfQtUtp5X40,嘉義紅茶蔥抓餅專賣,25.0026,121.465,新北市板橋區忠孝路180號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/e3it/jia-yi-hong-cha-cong-zhua-bing-zhuan-mai,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%98%89%E7%BE%A9%E7%B4%85%E8%8C%B6%E8%94%A5%E6%8A%93%E9%A4%85%E5%B0%88%E8%B3%A3&travelmode=driving
ChIJg-LCZqECaDQRl4xiGOXwPiU,皇爵(新北板橋忠孝店),25.0025,121.464,新北市板橋區忠孝路172號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/z7ks/huang-jue-xin-bei-ban-qiao-zhong-xiao-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%9A%87%E7%88%B5%28%E6%96%B0%E5%8C%97%E6%9D%BF%E6%A9%8B%E5%BF%A0%E5%AD%9D%E5%BA%97%29&travelmode=driving
ChIJHTXkBMCpQjQROTwWxSX0IEs,小果,25.0302,121.472,新北市板橋區雙十路三段1號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/b8aj/xiao-guo,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%B0%8F%E6%9E%9C&travelmode=driving
ChIJy0XazqMCaDQRrN5ykS0Anzk,茶米王專業茶飲,25.001,121.465,新北市板橋區重慶路245巷47號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/tra4/cha-mi-wang-zhuan-ye-cha-yin,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8C%B6%E7%B1%B3%E7%8E%8B%E5%B0%88%E6%A5%AD%E8%8C%B6%E9%A3%B2&travelmode=driving
ChIJwRYFTqepQjQRqDWN_cwsPmU,thirtea三十茶(板橋江子翠店),25.0296,121.474,新北市板橋區松柏街11號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/sn5l/thirteasan-shi-cha-ban-qiao-jiang-zi-cui-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=thirtea%E4%B8%89%E5%8D%81%E8%8C%B6%28%E6%9D%BF%E6%A9%8B%E6%B1%9F%E5%AD%90%E7%BF%A0%E5%BA%97%29&travelmode=driving
ChIJswLpJAmpQjQRdNi5041TJeA,圓丘冰菓室,25.0319,121.471,新北市板橋區江寧路三段39-1號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/eeuj/yuan-qiu-bing-guo-shi,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%9C%93%E4%B8%98%E5%86%B0%E8%8F%93%E5%AE%A4&travelmode=driving
ChIJx6WqxqgDaDQRv8zusYfUGOQ,小茶齋(中和民享店),25.0027,121.474,新北市中和區民享街51號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/z0wq/xiao-cha-zhai-zhong-he-min-xiang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%B0%8F%E8%8C%B6%E9%BD%8B%28%E4%B8%AD%E5%92%8C%E6%B0%91%E4%BA%AB%E5%BA%97%29&travelmode=driving
ChIJD7XpaqUCaDQRfZAMieUrbqc,圓石禪飲(板橋四川店),24.9997,121.458,新北市板橋區四川路一段367號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/d6vq/yuan-shi-chan-yin-ban-qiao-si-chuan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%9C%93%E7%9F%B3%E7%A6%AA%E9%A3%B2%28%E6%9D%BF%E6%A9%8B%E5%9B%9B%E5%B7%9D%E5%BA%97%29&travelmode=driving
ChIJkb-pQsIDaDQR1e2Au7kw-5A,白巷子(中和民享店),25.001,121.474,新北市中和區民享街86巷1號1樓,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/k95x/bai-xiang-zi-zhong-he-min-xiang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%99%BD%E5%B7%B7%E5%AD%90%28%E4%B8%AD%E5%92%8C%E6%B0%91%E4%BA%AB%E5%BA%97%29&travelmode=driving
ChIJvYrG36YDaDQRGyLl_GMb4_w,好韻茶堂(中和華福店),24.9969,121.466,新北市中和區華福街10號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/x6yb/hao-yun-cha-tang-zhong-he-hua-fu-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%A5%BD%E9%9F%BB%E8%8C%B6%E5%A0%82%28%E4%B8%AD%E5%92%8C%E8%8F%AF%E7%A6%8F%E5%BA%97%29&travelmode=driving
ChIJA6sLorECaDQRVmiJCXtvwFQ,樂法(誠品亞東店),24.9977,121.452,新北市板橋區南雅南路二段21號1樓,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/m4hg/le-fa-cheng-pin-ya-dong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%A8%82%E6%B3%95%28%E8%AA%A0%E5%93%81%E4%BA%9E%E6%9D%B1%E5%BA%97%29&travelmode=driving
ChIJ_y_Uq1upQjQRg7g7m0sW1cE,花藏茶,25.005,121.483,新北市中和區中山路二段479號1樓,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/o7wk/hua-cang-cha,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8A%B1%E8%97%8F%E8%8C%B6&travelmode=driving
ChIJ45xspzoDaDQRe_dn_PwYWuo,蔗家店(板橋四川店),24.9954,121.454,新北市板橋區四川路二段43號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/wnya/zhe-jia-dian-ban-qiao-si-chuan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%94%97%E5%AE%B6%E5%BA%97%28%E6%9D%BF%E6%A9%8B%E5%9B%9B%E5%B7%9D%E5%BA%97%29&travelmode=driving
ChIJ68W2qDKpQjQRte69JOgsQuU,CHUCHU啾啾咖啡(中和左岸店),25.01,121.487,新北市中和區中原街104號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/zog2/chuchujiu-jiu-ka-pei-zhong-he-zuo-an-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=CHUCHU%E5%95%BE%E5%95%BE%E5%92%96%E5%95%A1%28%E4%B8%AD%E5%92%8C%E5%B7%A6%E5%B2%B8%E5%BA%97%29&travelmode=driving
ChIJn05_6EodaDQR42MS5PCv-z8,佐奶252,25.0025,121.443,新北市板橋區龍興街73巷25號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/kmur/zuo-nai-252,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%BD%90%E5%A5%B6252&travelmode=driving
ChIJORf6ZKADaDQRD2sV9cbdBPs,春陽茶事(土城亞東店),24.9938,121.455,新北市土城區廣明街69號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/e0rf/chun-yang-cha-shi-tu-cheng-ya-dong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%98%A5%E9%99%BD%E8%8C%B6%E4%BA%8B%28%E5%9C%9F%E5%9F%8E%E4%BA%9E%E6%9D%B1%E5%BA%97%29&travelmode=driving
ChIJCVtd6kADaDQRa93BBcn_4MY,17 Drink Cafe'(板橋亞東店),24.995,121.45,新北市板橋區南雅南路二段144巷89號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/romi/17-drink-cafe-ban-qiao-ya-dong-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=17+Drink+Cafe%27%28%E6%9D%BF%E6%A9%8B%E4%BA%9E%E6%9D%B1%E5%BA%97%29&travelmode=driving
ChIJ-XCuaAADaDQRQuj-yX1C3iM,永貞新村紅茶冰X雞蛋糕(中和新生店),24.9994,121.484,新北市中和區新生街194號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/bzfa/yong-zhen-xin-cun-hong-cha-bing-xji-dan-gao-zhong-he-xin-sheng-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%B0%B8%E8%B2%9E%E6%96%B0%E6%9D%91%E7%B4%85%E8%8C%B6%E5%86%B0X%E9%9B%9E%E8%9B%8B%E7%B3%95%28%E4%B8%AD%E5%92%8C%E6%96%B0%E7%94%9F%E5%BA%97%29&travelmode=driving
ChIJOwfvDb4CaDQR4KYOBa95MQg,京茶山(土城延和店),24.99,121.467,新北市土城區延和路97號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/a2jw/jing-cha-shan-tu-cheng-yan-he-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%BA%AC%E8%8C%B6%E5%B1%B1%28%E5%9C%9F%E5%9F%8E%E5%BB%B6%E5%92%8C%E5%BA%97%29&travelmode=driving
ChIJJxdzKgADaDQRH8qfQYBMIjE,吳家紅茶冰(中和建康店),25.0002,121.487,新北市中和區建康路79號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/dgx7/wu-jia-hong-cha-bing-zhong-he-jian-kang-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%90%B3%E5%AE%B6%E7%B4%85%E8%8C%B6%E5%86%B0%28%E4%B8%AD%E5%92%8C%E5%BB%BA%E5%BA%B7%E5%BA%97%29&travelmode=driving
ChIJU_7V9xADaDQRxpvTESMEqHI,飲樂,24.9983,121.487,新北市中和區建八路12號之4,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/pofl/yin-le,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%A3%B2%E6%A8%82&travelmode=driving
ChIJs_uUn6YDaDQRq5glw4Ga-Lw,力冰甜品,24.9881,121.468,新北市土城區金城路三段129號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/rmpu/li-bing-tian-pin,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8A%9B%E5%86%B0%E7%94%9C%E5%93%81&travelmode=driving
ChIJZQg1vJoDaDQRv4jbTSOETyU,茶二坊(中和遠東世紀店),24.9976,121.487,新北市中和區建一路170-2號1樓,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/j7at/cha-er-fang-zhong-he-yuan-dong-shi-ji-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8C%B6%E4%BA%8C%E5%9D%8A%28%E4%B8%AD%E5%92%8C%E9%81%A0%E6%9D%B1%E4%B8%96%E7%B4%80%E5%BA%97%29&travelmode=driving
ChIJDbR2Ps8DaDQR3b8t8T6WFVE,卿茶CHING TEA(學府店),24.9879,121.456,新北市土城區學府路一段104號,New Taipei City,新北市,https://foodpanda.com.tw/restaurant/f61r/qing-cha-ching-tea-xue-fu-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8D%BF%E8%8C%B6CHING+TEA%28%E5%AD%B8%E5%BA%9C%E5%BA%97%29&travelmode=driving
