place_id,place_names,latitude,longitude,address,city,city_CN,redirection_url,navigation_url
ChIJtWDuPpKFbjQRvwg4pA3wY7E,TEATOP 第一味(新營民治店),23.308,120.305,台南市新營區民治路149號1樓,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/q7bt/teatop-di-wei-xin-ying-min-zhi-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=TEATOP+%E7%AC%AC%E4%B8%80%E5%91%B3%28%E6%96%B0%E7%87%9F%E6%B0%91%E6%B2%BB%E5%BA%97%29&travelmode=driving
ChIJA2UoVBSHbjQR_18nqZfjRwo,豆三綠豆牛奶冰沙(新營太子店),23.2948,120.273,台南市新營區太北里142-60號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/q6id/dou-san-lu-dou-niu-nai-bing-sha-xin-ying-tai-zi-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%B1%86%E4%B8%89%E7%B6%A0%E8%B1%86%E7%89%9B%E5%A5%B6%E5%86%B0%E6%B2%99%28%E6%96%B0%E7%87%9F%E5%A4%AA%E5%AD%90%E5%BA%97%29&travelmode=driving
ChIJuZXVnUaFbjQRqXWVwSascfs,亞舍紅茶冰(新營民治店),23.3094,120.307,台南市新營區民治路154-2號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/gi1d/ya-she-hong-cha-bing-xin-ying-min-zhi-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%BA%9E%E8%88%8D%E7%B4%85%E8%8C%B6%E5%86%B0%28%E6%96%B0%E7%87%9F%E6%B0%91%E6%B2%BB%E5%BA%97%29&travelmode=driving
ChIJJ5f72mWFbjQR1JLIflXitGg,紅茶巴士(台南新營站),23.3044,120.31,台南市新營區中華路61-3號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/ucwq/hong-cha-ba-shi-tai-nan-xin-ying-zhan,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%B4%85%E8%8C%B6%E5%B7%B4%E5%A3%AB%28%E5%8F%B0%E5%8D%97%E6%96%B0%E7%87%9F%E7%AB%99%29&travelmode=driving
ChIJp7-tFheEbjQRiuNNvT039mI,好手沏(台南鹽水店),23.3219,120.27,台南市鹽水區朝琴路102號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/e7pg/hao-shou-qie-tai-nan-yan-shui-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%A5%BD%E6%89%8B%E6%B2%8F%28%E5%8F%B0%E5%8D%97%E9%B9%BD%E6%B0%B4%E5%BA%97%29&travelmode=driving
ChIJm3zCLMKFbjQRWNiND42PyZE,百茗茶坊,23.3214,120.269,台南市鹽水區朝琴路54號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/f2cy/bai-ming-cha-fang,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%99%BE%E8%8C%97%E8%8C%B6%E5%9D%8A&travelmode=driving
ChIJ40zKMGqFbjQR6gbklnH_WxA,日茶DayTea,23.3097,120.312,台南市新營區民權路116-3號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/e2pj/ri-cha-daytea,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%97%A5%E8%8C%B6DayTea&travelmode=driving
ChIJD8hrudiFbjQRLlcF9utQH8k,米里mini(台南新營店),23.3052,120.313,台南市新營區民權路54-2號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/e0fb/mi-li-mini-tai-nan-xin-ying-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%B1%B3%E9%87%8Cmini%28%E5%8F%B0%E5%8D%97%E6%96%B0%E7%87%9F%E5%BA%97%29&travelmode=driving
ChIJGTVo7xqFbjQRO2-KzSu5htk,五桐號 WooTEA(台南新營店),23.3031,120.313,台南市新營區復興路22號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/ngfe/wu-tong-hao-wootea-tai-nan-xin-ying-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%BA%94%E6%A1%90%E8%99%9F+WooTEA%28%E5%8F%B0%E5%8D%97%E6%96%B0%E7%87%9F%E5%BA%97%29&travelmode=driving
ChIJq1DN5HKpQjQRK8MEL8UP_I0,茶味鮮茶飲,23.303,120.313,台南市新營區復興路33-2號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/arzu/cha-wei-xian-cha-yin,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8C%B6%E5%91%B3%E9%AE%AE%E8%8C%B6%E9%A3%B2&travelmode=driving
ChIJhe3Xl96FbjQRgBbojYIXw5M,萬波島嶼紅茶(新營民權店),23.305,120.313,台南市新營區民權路52之1號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/hqkp/wan-bo-dao-yu-hong-cha-xin-ying-min-quan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%90%AC%E6%B3%A2%E5%B3%B6%E5%B6%BC%E7%B4%85%E8%8C%B6%28%E6%96%B0%E7%87%9F%E6%B0%91%E6%AC%8A%E5%BA%97%29&travelmode=driving
ChIJnQT-oeaFbjQRuHueHR6S-1k,三分春色(新營民權店),23.304,120.313,台南市新營區民權路19號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/evza/san-fen-chun-se-xin-ying-min-quan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%B8%89%E5%88%86%E6%98%A5%E8%89%B2%28%E6%96%B0%E7%87%9F%E6%B0%91%E6%AC%8A%E5%BA%97%29&travelmode=driving
ChIJdyA_gQmFbjQRXkVEU2dCeFk,穀金茶屋,23.3005,120.312,台南市新營區新進路二段37-1號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/dag7/gu-jin-cha-wu,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%A9%80%E9%87%91%E8%8C%B6%E5%B1%8B&travelmode=driving
ChIJ3bl_11OFbjQReKy0VN7jies,鮮自然(新營三民店),23.3072,120.314,台南市新營區三民路112-2號1樓,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/wc12/xian-zi-ran-xin-ying-san-min-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%AE%AE%E8%87%AA%E7%84%B6%28%E6%96%B0%E7%87%9F%E4%B8%89%E6%B0%91%E5%BA%97%29&travelmode=driving
ChIJ43MwPQCFbjQRp1KNRVVKYdA,紅茶幫(新營新進店),23.3007,120.313,台南市新營區新進路二段13號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/ro5u/hong-cha-bang-xin-ying-xin-jin-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%B4%85%E8%8C%B6%E5%B9%AB%28%E6%96%B0%E7%87%9F%E6%96%B0%E9%80%B2%E5%BA%97%29&travelmode=driving
ChIJAZ_mTNuFbjQRPP-xoqh6Dbc,迷客夏 Milksha(臺南新營店),23.3107,120.314,台南市新營區府西路1號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/e8ww/mi-ke-xia-milksha-tai-nan-xin-ying-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%BF%B7%E5%AE%A2%E5%A4%8F+Milksha%28%E8%87%BA%E5%8D%97%E6%96%B0%E7%87%9F%E5%BA%97%29&travelmode=driving
ChIJuRzuX9yFbjQRJGXxDLTmjPQ,STARBUCKS 星巴克(新營門市),23.3078,120.316,台南市新營區中正路6之5號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/x2em/starbucks-xing-ba-ke-xin-ying-men-shi,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=STARBUCKS+%E6%98%9F%E5%B7%B4%E5%85%8B%28%E6%96%B0%E7%87%9F%E9%96%80%E5%B8%82%29&travelmode=driving
ChIJta98FHyFbjQReZTxzDgCwuA,得正 OOLONG TEA PROJECT(台南新營計劃),23.304,120.316,台南市新營區中山路153-4號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/exwy/de-zheng-oolong-tea-project-tai-nan-xin-ying-ji-hua,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%BE%97%E6%AD%A3+OOLONG+TEA+PROJECT%28%E5%8F%B0%E5%8D%97%E6%96%B0%E7%87%9F%E8%A8%88%E5%8A%83%29&travelmode=driving
ChIJxUISShiFbjQRUtCjx8ZVHeI,回憶小時候(台南鹽水店),23.3229,120.264,台南市鹽水區三福路119號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/tztm/hui-yi-xiao-shi-hou-tai-nan-yan-shui-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%9B%9E%E6%86%B6%E5%B0%8F%E6%99%82%E5%80%99%28%E5%8F%B0%E5%8D%97%E9%B9%BD%E6%B0%B4%E5%BA%97%29&travelmode=driving
ChIJ_9PYcGipQjQRqjhq1aZ_BYc,花好月圓,23.3126,120.317,台南市新營區中正路33之7號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/grfc/hua-hao-yue-yuan,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8A%B1%E5%A5%BD%E6%9C%88%E5%9C%93&travelmode=driving
ChIJk3lYXSKFbjQR595AQiA6RZo,六勝杯(台南新營店),23.3126,120.317,台南市新營區中正路33之11號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/rvkg/liu-sheng-bei-tai-nan-xin-ying-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%85%AD%E5%8B%9D%E6%9D%AF%28%E5%8F%B0%E5%8D%97%E6%96%B0%E7%87%9F%E5%BA%97%29&travelmode=driving
ChIJed5ja8GFbjQRW81ef9oU5OQ,艾Tea熊,23.317,120.316,台南市新營區中正路130-6號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/e5ev/ai-teaxiong,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%89%BETea%E7%86%8A&travelmode=driving
ChIJU3A3weeFbjQRASucUF4XzuQ,可不可熟成紅茶(新營中山店),23.3066,120.321,台南市新營區中山路40號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/tz3u/ke-bu-ke-shou-cheng-hong-cha-xin-ying-zhong-shan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8F%AF%E4%B8%8D%E5%8F%AF%E7%86%9F%E6%88%90%E7%B4%85%E8%8C%B6%28%E6%96%B0%E7%87%9F%E4%B8%AD%E5%B1%B1%E5%BA%97%29&travelmode=driving
ChIJ7z9twPmFbjQRGUug63g208M,花㟟,23.3113,120.322,台南市新營區民治路1之3號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/pugg/hua,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8A%B1%E3%9F%9F&travelmode=driving
ChIJ-x2ReNmFbjQR34K2_ki7klo,林家粉圓(新營店),23.3111,120.322,臺南市新營區民治路1-1號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/kftz/lin-jia-fen-yuan-xin-ying-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%9E%97%E5%AE%B6%E7%B2%89%E5%9C%93%28%E6%96%B0%E7%87%9F%E5%BA%97%29&travelmode=driving
ChIJG_xPkwmFbjQRtqToxehr7Hw,白巷子(民治店),23.3112,120.322,台南市新營區民治路6-3號,Tainan City,嘉義縣,https://foodpanda.com.tw/restaurant/mwae/bai-xiang-zi-min-zhi-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%99%BD%E5%B7%B7%E5%AD%90%28%E6%B0%91%E6%B2%BB%E5%BA%97%29&travelmode=driving
ChIJHUhZtsIhbjQRHjVXx76hpuE,鮮茶道(潮州興隆店),22.5437,120.54,屏東縣潮州鎮興隆路155號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/f9um/xian-cha-dao-chao-zhou-xing-long-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%AE%AE%E8%8C%B6%E9%81%93%28%E6%BD%AE%E5%B7%9E%E8%88%88%E9%9A%86%E5%BA%97%29&travelmode=driving
ChIJH4tjYEwhbjQRncdLWRTyWPA,麻古茶坊(潮州新生店),22.5493,120.538,屏東縣潮州鎮新生路75號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/eiku/ma-gu-cha-fang-chao-zhou-xin-sheng-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E9%BA%BB%E5%8F%A4%E8%8C%B6%E5%9D%8A%28%E6%BD%AE%E5%B7%9E%E6%96%B0%E7%94%9F%E5%BA%97%29&travelmode=driving
ChIJzx2p9ckhbjQRJ3WUnerdwYU,全紅紅茶店(潮州興隆店),22.5442,120.54,屏東縣潮州鎮興隆路162號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/i3yx/quan-hong-hong-cha-dian-chao-zhou-xing-long-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%85%A8%E7%B4%85%E7%B4%85%E8%8C%B6%E5%BA%97%28%E6%BD%AE%E5%B7%9E%E8%88%88%E9%9A%86%E5%BA%97%29&travelmode=driving
ChIJk98IZu8hbjQRMzOsk5K7-FA,白色飲品,22.5517,120.54,屏東縣潮州鎮延平路7號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/d9fs/bai-se-yin-pin,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%99%BD%E8%89%B2%E9%A3%B2%E5%93%81&travelmode=driving
ChIJvZnOHmYhbjQR1eqcngoq4Ic,潮黑堂,22.5416,120.539,屏東縣潮州鎮中洲路191之2號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/rkwu/chao-hei-tang-rkwu,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%BD%AE%E9%BB%91%E5%A0%82&travelmode=driving
ChIJFdqxM0ohbjQRXzww4KC9Vn8,佳佳冷飲店,22.546,120.54,屏東縣潮州鎮興隆路208號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/jtst/jia-jia-leng-yin-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E4%BD%B3%E4%BD%B3%E5%86%B7%E9%A3%B2%E5%BA%97&travelmode=driving
ChIJ-RYfjAwhbjQRsrqJjK5jJOc,樂台羽茶(潮州文化店),22.5521,120.542,屏東縣潮州鎮文化路37-2號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/blp2/le-tai-yu-cha-chao-zhou-wen-hua-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%A8%82%E5%8F%B0%E7%BE%BD%E8%8C%B6%28%E6%BD%AE%E5%B7%9E%E6%96%87%E5%8C%96%E5%BA%97%29&travelmode=driving
ChIJaWpeBwQhbjQRtpVwEZD7mTw,芝果茶飲,22.5506,120.541,屏東縣潮州鎮西市路40號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/y27i/zhi-guo-cha-yin,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8A%9D%E6%9E%9C%E8%8C%B6%E9%A3%B2&travelmode=driving
ChIJ2x2RKQCpQjQRzSWFhaET-Y4,貢茶(潮州長興店),22.5515,120.541,屏東縣潮州鎮長興路54-3號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/ch9y/gong-cha-chao-zhou-chang-xing-dian-ch9y,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%B2%A2%E8%8C%B6%28%E6%BD%AE%E5%B7%9E%E9%95%B7%E8%88%88%E5%BA%97%29&travelmode=driving
ChIJpRl02u4hbjQRp4-OFFzD6wU,茶湯會(屏東潮州店),22.5514,120.54,屏東縣潮州鎮建基路183號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/o0bj/cha-tang-hui-ping-dong-chao-zhou-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%8C%B6%E6%B9%AF%E6%9C%83%28%E5%B1%8F%E6%9D%B1%E6%BD%AE%E5%B7%9E%E5%BA%97%29&travelmode=driving
ChIJPx4cVpchbjQRILBXEpEwFXI,叮哥茶飲(潮州延平店),22.5533,120.54,屏東縣潮州鎮延平路71號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/bhtd/ding-ge-cha-yin-chao-zhou-yan-ping-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%8F%AE%E5%93%A5%E8%8C%B6%E9%A3%B2%28%E6%BD%AE%E5%B7%9E%E5%BB%B6%E5%B9%B3%E5%BA%97%29&travelmode=driving
ChIJi5m8zkUhbjQRaKs5EVBHh4w,紅茶老爹(潮州中正店),22.5538,120.54,屏東縣潮州鎮中正路201號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/lul6/hong-cha-lao-die-chao-zhou-zhong-zheng-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E7%B4%85%E8%8C%B6%E8%80%81%E7%88%B9%28%E6%BD%AE%E5%B7%9E%E4%B8%AD%E6%AD%A3%E5%BA%97%29&travelmode=driving
ChIJ853nX-8hbjQR5KXU92ByeFY,迷客夏 Milksha(屏東潮州店),22.5515,120.54,屏東縣潮州鎮新生路131-1號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/f3ei/mi-ke-xia-milksha-ping-dong-chao-zhou-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E8%BF%B7%E5%AE%A2%E5%A4%8F+Milksha%28%E5%B1%8F%E6%9D%B1%E6%BD%AE%E5%B7%9E%E5%BA%97%29&travelmode=driving
ChIJC3iAMDQhbjQRayWRRWd7mTU,咖啡深藏(潮州新生店),22.5507,120.539,屏東縣潮州鎮新生路94-1號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/tbhf/ka-pei-shen-cang-chao-zhou-xin-sheng-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%92%96%E5%95%A1%E6%B7%B1%E8%97%8F%28%E6%BD%AE%E5%B7%9E%E6%96%B0%E7%94%9F%E5%BA%97%29&travelmode=driving
ChIJ10A9i2QhbjQRXWeB7Dt5QBI,壹拾壹天然飲品(潮州光春店),22.5447,120.537,屏東縣潮州鎮光春路12號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/tzs4/yi-shi-yi-tian-ran-yin-pin-chao-zhou-guang-chun-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%A3%B9%E6%8B%BE%E5%A3%B9%E5%A4%A9%E7%84%B6%E9%A3%B2%E5%93%81%28%E6%BD%AE%E5%B7%9E%E5%85%89%E6%98%A5%E5%BA%97%29&travelmode=driving
ChIJgQ5kb9UhbjQRfOqEyrkUHt8,李氏別苑(潮州光春店),22.543,120.537,屏東縣潮州鎮光春路98號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/s9no/li-shi-bie-yuan-chao-zhou-guang-chun-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%9D%8E%E6%B0%8F%E5%88%A5%E8%8B%91%28%E6%BD%AE%E5%B7%9E%E5%85%89%E6%98%A5%E5%BA%97%29&travelmode=driving
ChIJqfmd7d0hbjQRKHClEvJnCiE,喬媽田屋【Vegan 飲品．甜品】,22.5454,120.535,屏東縣潮州鎮五福路43號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/otj6/qiao-ma-tian-wu-vegan-yin-pin-tian-pin,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%96%AC%E5%AA%BD%E7%94%B0%E5%B1%8B%E3%80%90Vegan+%E9%A3%B2%E5%93%81%EF%BC%8E%E7%94%9C%E5%93%81%E3%80%91&travelmode=driving
ChIJRZl3Hk0jbjQRhX46gg6RPEk,日順茶飲(屏東萬巒店),22.5747,120.569,屏東縣萬巒鄉萬巒村民和路33號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/ztfb/ri-shun-cha-yin-ping-dong-wan-luan-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E6%97%A5%E9%A0%86%E8%8C%B6%E9%A3%B2%28%E5%B1%8F%E6%9D%B1%E8%90%AC%E5%B7%92%E5%BA%97%29&travelmode=driving
ChIJsz7AUhMibjQRIXO500mAunI,吳家紅茶冰(屏東竹田店),22.5866,120.545,屏東縣竹田鄉中正路116-2號,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/du3k/wu-jia-hong-cha-bing-ping-dong-zhu-tian-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%90%B3%E5%AE%B6%E7%B4%85%E8%8C%B6%E5%86%B0%28%E5%B1%8F%E6%9D%B1%E7%AB%B9%E7%94%B0%E5%BA%97%29&travelmode=driving
ChIJocnqWgAhbjQR4tkrPuzZbKQ,回憶小時候(潮州長興店),22.5511,120.543,屏東縣潮州鎮長興路1之1號（小上海香酥雞旁）,Pingtung County,屏東縣,https://foodpanda.com.tw/restaurant/ca8r/hui-yi-xiao-shi-hou-chao-zhou-chang-xing-dian,https://www.google.com/maps/dir/?api=1&origin=%E6%9D%B1%E5%90%B3%E5%A4%A7%E5%AD%B8%E5%9F%8E%E4%B8%AD%E6%A0%A1%E5%8D%80&destination=%E5%9B%9E%E6%86%B6%E5%B0%8F%E6%99%82%E5%80%99%28%E6%BD%AE%E5%B7%9E%E9%95%B7%E8%88%88%E5%BA%97%29&travelmode=driving
